Icon,Name,Latitude,Longitude,Ell.Height (m),Code,Solution Type,PP Correction Status,Control,Note,Photo Notes,Layer,Source,Std Dev n (m),Std Dev e (m),Std Dev u (m),Std Dev Hz (m),Color,Point Symbol,Antenna Type,Antenna Height (m),Ant Height Method,Start Time,Stop Time,Duration,GPS Satellites,GLONASS Satellites,PDOP,HDOP,VDOP,Geoid Separation (m),Weighted residual n (m),Weighted residual e (m),Weighted residual u (m)
 ,20240707090518 2024-07-07 9:12:30.535153900 AM,31.10151239,53.15187221,1687.586,USER,Fixed,Corrected,None,44, ,BYCODE(0), ,0.012,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:12, , , , ,1.644,0.829,1.419, , , , 
 ,20240707090518 2024-07-07 9:12:32.553088400 AM,31.10152846,53.15166069,1687.561,USER,Fixed,Corrected,None,45, ,BYCODE(0), ,0.012,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:12, , , , ,1.644,0.829,1.419, , , , 
 ,20240707090518 2024-07-07 9:12:34.543693500 AM,31.10154426,53.15145232,1687.62,USER,Fixed,Corrected,None,46, ,BYCODE(0), ,0.012,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:12, , , , ,1.643,0.829,1.419, , , , 
 ,20240707090518 2024-07-07 9:12:36.534324600 AM,31.10156023,53.15124416,1687.726,USER,Fixed,Corrected,None,47, ,BYCODE(0), ,0.012,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:12, , , , ,1.643,0.829,1.418, , , , 
 ,20240707090518 2024-07-07 9:12:38.558140000 AM,31.10157621,53.15103264,1687.639,USER,Fixed,Corrected,None,48, ,BYCODE(0), ,0.012,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:12, , , , ,1.643,0.829,1.418, , , , 
 ,20240707090518 2024-07-07 9:12:40.546772200 AM,31.10159162,53.15082361,1687.618,USER,Fixed,Corrected,None,49, ,BYCODE(0), ,0.012,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:12, , , , ,1.642,0.829,1.418, , , , 
 ,20240707090518 2024-07-07 9:12:42.537272500 AM,31.10160745,53.15061551,1687.675,USER,Fixed,Corrected,None,50, ,BYCODE(0), ,0.012,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:12, , , , ,1.642,0.829,1.417, , , , 
 ,20240707090518 2024-07-07 9:12:44.563242900 AM,31.10162335,53.15040372,1687.694,USER,Fixed,Corrected,None,51, ,BYCODE(0), ,0.012,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:12, , , , ,1.642,0.829,1.417, , , , 
 ,20240707090518 2024-07-07 9:12:46.553738100 AM,31.10163983,53.15019505,1687.659,USER,Fixed,Corrected,None,52, ,BYCODE(0), ,0.012,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:12, , , , ,1.642,0.829,1.417, , , , 
 ,20240707090518 2024-07-07 9:12:48.557100300 AM,31.10165581,53.14998603,1687.631,USER,Fixed,Corrected,None,53, ,BYCODE(0), ,0.012,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:12, , , , ,1.641,0.829,1.416, , , , 
 ,20240707090518 2024-07-07 9:12:50.547388600 AM,31.10167082,53.14977814,1687.591,USER,Fixed,Corrected,None,54, ,BYCODE(0), ,0.012,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:12, , , , ,1.641,0.829,1.416, , , , 
 ,20240707090518 2024-07-07 9:12:52.537842800 AM,31.1016862,53.14956911,1687.684,USER,Fixed,Corrected,None,55, ,BYCODE(0), ,0.012,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:12, , , , ,1.641,0.829,1.416, , , , 
 ,20240707090518 2024-07-07 9:12:54.565699600 AM,31.10170252,53.14935707,1687.731,USER,Fixed,Corrected,None,56, ,BYCODE(0), ,0.012,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:12, , , , ,1.641,0.829,1.415, , , , 
 ,20240707090518 2024-07-07 9:12:56.562145700 AM,31.10171799,53.14914817,1687.711,USER,Fixed,Corrected,None,57, ,BYCODE(0), ,0.012,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:12, , , , ,1.64,0.829,1.415, , , , 
 ,20240707090518 2024-07-07 9:12:58.561193000 AM,31.10173346,53.14893945,1687.673,USER,Fixed,Corrected,None,58, ,BYCODE(0), ,0.012,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:12, , , , ,1.64,0.829,1.415, , , , 
 ,20240707090518 2024-07-07 9:13:05.120405700 AM,31.10174498,53.14876887,1687.424,USER,Fixed,Corrected,None,59, ,BYCODE(0), ,0.012,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:13, , , , ,1.639,0.829,1.414, , , , 
 ,20240707090518 2024-07-07 9:13:08.929368700 AM,31.10183745,53.14896348,1686.969,USER,Fixed,Corrected,None,60, ,BYCODE(0), ,0.012,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:13, , , , ,1.639,0.829,1.413, , , , 
 ,20240707090518 2024-07-07 9:13:10.990516700 AM,31.1019146,53.14916254,1687.206,USER,Fixed,Corrected,None,61, ,BYCODE(0), ,0.012,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:13, , , , ,1.638,0.829,1.413, , , , 
 ,20240707090518 2024-07-07 9:13:12.985178700 AM,31.1019912,53.14935432,1687.747,USER,Fixed,Corrected,None,62, ,BYCODE(0), ,0.012,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:13, , , , ,1.638,0.829,1.412, , , , 
 ,20240707090518 2024-07-07 9:13:15.146302000 AM,31.10206744,53.14954112,1688.171,USER,Fixed,Corrected,None,63, ,BYCODE(0), ,0.012,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:13, , , , ,1.638,0.829,1.412, , , , 
 ,20240707090518 2024-07-07 9:13:19.115868800 AM,31.10209124,53.14960199,1688.124,USER,Fixed,Corrected,None,64, ,BYCODE(0), ,0.012,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:13, , , , ,1.637,0.829,1.411, , , , 
 ,20240707090518 2024-07-07 9:13:23.173077800 AM,31.10207986,53.14981924,1686.949,USER,Fixed,Corrected,None,65, ,BYCODE(0), ,0.012,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:13, , , , ,1.636,0.829,1.411, , , , 
 ,20240707090518 2024-07-07 9:13:25.298650500 AM,31.10205978,53.15003909,1687.065,USER,Fixed,Corrected,None,66, ,BYCODE(0), ,0.012,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:13, , , , ,1.636,0.829,1.41, , , , 
 ,20240707090518 2024-07-07 9:13:27.284931700 AM,31.10204268,53.15025128,1687.252,USER,Fixed,Corrected,None,67, ,BYCODE(0), ,0.012,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:13, , , , ,1.658,0.84,1.43, , , , 
 ,20240707090518 2024-07-07 9:13:29.279416600 AM,31.10202715,53.15046,1687.516,USER,Fixed,Corrected,None,68, ,BYCODE(0), ,0.012,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:13, , , , ,1.658,0.84,1.429, , , , 
 ,20240707090518 2024-07-07 9:13:31.298870800 AM,31.1020125,53.15067024,1687.703,USER,Fixed,Corrected,None,69, ,BYCODE(0), ,0.012,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:13, , , , ,1.657,0.84,1.429, , , , 
 ,20240707090518 2024-07-07 9:13:33.283072700 AM,31.10199599,53.15087903,1687.985,USER,Fixed,Corrected,None,70, ,BYCODE(0), ,0.012,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:13, , , , ,1.657,0.84,1.429, , , , 
 ,20240707090518 2024-07-07 9:13:35.311002700 AM,31.10198004,53.15109074,1688.246,USER,Fixed,Corrected,None,71, ,BYCODE(0), ,0.012,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:13, , , , ,1.657,0.84,1.428, , , , 
 ,20240707090518 2024-07-07 9:13:37.301359400 AM,31.10196428,53.15129891,1688.403,USER,Fixed,Corrected,None,72, ,BYCODE(0), ,0.012,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:13, , , , ,1.657,0.84,1.428, , , , 
 ,20240707090518 2024-07-07 9:13:39.304733800 AM,31.10194842,53.15150806,1688.483,USER,Fixed,Corrected,None,73, ,BYCODE(0), ,0.012,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:13, , , , ,1.656,0.84,1.428, , , , 
 ,20240707090518 2024-07-07 9:13:41.299199300 AM,31.10193218,53.15171556,1688.451,USER,Fixed,Corrected,None,74, ,BYCODE(0), ,0.012,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:13, , , , ,1.656,0.84,1.427, , , , 
 ,20240707090518 2024-07-07 9:13:43.285383700 AM,31.1019166,53.15192257,1688.287,USER,Fixed,Corrected,None,75, ,BYCODE(0), ,0.012,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:13, , , , ,1.656,0.84,1.427, , , , 
 ,20240707090518 2024-07-07 9:13:45.273600300 AM,31.10190137,53.15213076,1688.132,USER,Fixed,Corrected,None,76, ,BYCODE(0), ,0.012,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:13, , , , ,1.655,0.84,1.427, , , , 
 ,20240707090518 2024-07-07 9:13:47.297191100 AM,31.10188561,53.15234289,1688.102,USER,Fixed,Corrected,None,77, ,BYCODE(0), ,0.012,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:13, , , , ,1.655,0.84,1.426, , , , 
 ,20240707090518 2024-07-07 9:13:49.289603500 AM,31.10186999,53.15255211,1688.202,USER,Fixed,Corrected,None,78, ,BYCODE(0), ,0.012,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:13, , , , ,1.655,0.84,1.426, , , , 
 ,20240707090518 2024-07-07 9:13:51.279911800 AM,31.10185596,53.15276099,1688.203,USER,Fixed,Corrected,None,79, ,BYCODE(0), ,0.012,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:13, , , , ,1.654,0.84,1.426, , , , 
 ,20240707090518 2024-07-07 9:13:53.299808500 AM,31.10184148,53.15297264,1688.253,USER,Fixed,Corrected,None,80, ,BYCODE(0), ,0.012,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:13, , , , ,1.654,0.84,1.425, , , , 
 ,20240707090518 2024-07-07 9:13:55.292129800 AM,31.10182459,53.15318026,1688.323,USER,Fixed,Corrected,None,81, ,BYCODE(0), ,0.012,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:13, , , , ,1.654,0.84,1.425, , , , 
 ,20240707090518 2024-07-07 9:13:57.286752000 AM,31.10180856,53.15338831,1688.178,USER,Fixed,Corrected,None,82, ,BYCODE(0), ,0.012,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:13, , , , ,1.654,0.84,1.425, , , , 
 ,20240707090518 2024-07-07 9:13:59.281127000 AM,31.10179317,53.15359763,1688.259,USER,Fixed,Corrected,None,83, ,BYCODE(0), ,0.012,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:13, , , , ,1.653,0.84,1.424, , , , 
 ,20240707090518 2024-07-07 9:14:01.305014400 AM,31.10177752,53.15380816,1688.24,USER,Fixed,Corrected,None,84, ,BYCODE(0), ,0.012,0.011,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:14, , , , ,1.653,0.84,1.424, , , , 
 ,20240707090518 2024-07-07 9:14:03.293356400 AM,31.10176205,53.15401736,1688.119,USER,Fixed,Corrected,None,85, ,BYCODE(0), ,0.012,0.011,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:14, , , , ,1.653,0.84,1.424, , , , 
 ,20240707090518 2024-07-07 9:14:05.288109500 AM,31.10174598,53.15422426,1688.096,USER,Fixed,Corrected,None,86, ,BYCODE(0), ,0.012,0.011,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:14, , , , ,1.652,0.84,1.423, , , , 
 ,20240707090518 2024-07-07 9:14:07.284783400 AM,31.10173077,53.15443362,1687.944,USER,Fixed,Corrected,None,87, ,BYCODE(0), ,0.012,0.011,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:14, , , , ,1.652,0.84,1.423, , , , 
 ,20240707090518 2024-07-07 9:14:09.306593900 AM,31.10171597,53.15464692,1688.222,USER,Fixed,Corrected,None,88, ,BYCODE(0), ,0.012,0.011,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:14, , , , ,1.652,0.84,1.423, , , , 
 ,20240707090518 2024-07-07 9:14:11.294979800 AM,31.10170248,53.15485408,1688.528,USER,Fixed,Corrected,None,89, ,BYCODE(0), ,0.012,0.011,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:14, , , , ,1.652,0.84,1.422, , , , 
 ,20240707090518 2024-07-07 9:14:16.822069400 AM,31.10168561,53.15502311,1688.293,USER,Fixed,Corrected,None,90, ,BYCODE(0), ,0.012,0.011,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:14, , , , ,1.629,0.829,1.402, , , , 
 ,20240707090518 2024-07-07 9:14:20.545815000 AM,31.10177777,53.15522096,1687.228,USER,Fixed,Corrected,None,91, ,BYCODE(0), ,0.012,0.011,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:14, , , , ,1.628,0.829,1.401, , , , 
 ,20240707090518 2024-07-07 9:14:22.578588500 AM,31.10185517,53.15542067,1687.217,USER,Fixed,Corrected,None,92, ,BYCODE(0), ,0.012,0.011,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:14, , , , ,1.628,0.829,1.401, , , , 
 ,20240707090518 2024-07-07 9:14:24.573224800 AM,31.10193178,53.15561044,1687.766,USER,Fixed,Corrected,None,93, ,BYCODE(0), ,0.012,0.011,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:14, , , , ,1.628,0.829,1.401, , , , 
 ,20240707090518 2024-07-07 9:14:26.766002700 AM,31.10200825,53.15579524,1688.168,USER,Fixed,Corrected,None,94, ,BYCODE(0), ,0.012,0.011,0.013,0.017,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:14, , , , ,1.628,0.829,1.4, , , , 
 ,20240707090518 2024-07-07 9:14:31.925703300 AM,31.10203175,53.15584572,1687.866,USER,Fixed,Corrected,None,95, ,BYCODE(0), ,0.012,0.011,0.013,0.017,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:14, , , , ,1.627,0.829,1.399, , , , 
 ,20240707090518 2024-07-07 9:14:35.586391700 AM,31.10204751,53.15561735,1687.623,USER,Fixed,Corrected,None,96, ,BYCODE(0), ,0.012,0.011,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:14, , , , ,1.626,0.829,1.399, , , , 
 ,20240707090518 2024-07-07 9:14:37.579499700 AM,31.10206393,53.15540888,1687.726,USER,Fixed,Corrected,None,97, ,BYCODE(0), ,0.012,0.011,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:14, , , , ,1.626,0.829,1.399, , , , 
 ,20240707090518 2024-07-07 9:14:39.609468900 AM,31.10208046,53.15519731,1687.706,USER,Fixed,Corrected,None,98, ,BYCODE(0), ,0.012,0.011,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:14, , , , ,1.626,0.829,1.398, , , , 
 ,20240707090518 2024-07-07 9:14:41.599977000 AM,31.10209654,53.15498946,1687.699,USER,Fixed,Corrected,None,99, ,BYCODE(0), ,0.012,0.011,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:14, , , , ,1.625,0.829,1.398, , , , 
 ,20240707090518 2024-07-07 9:14:43.588382200 AM,31.10211205,53.15478139,1687.676,USER,Fixed,Corrected,None,100, ,BYCODE(0), ,0.012,0.011,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:14, , , , ,1.625,0.829,1.398, , , , 
 ,20240707090518 2024-07-07 9:14:45.584837200 AM,31.10212821,53.1545718,1687.561,USER,Fixed,Corrected,None,101, ,BYCODE(0), ,0.012,0.011,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:14, , , , ,1.625,0.829,1.397, , , , 
 ,20240707090518 2024-07-07 9:14:47.590223300 AM,31.10214467,53.15436248,1687.583,USER,Fixed,Corrected,None,102, ,BYCODE(0), ,0.012,0.011,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:14, , , , ,1.625,0.829,1.397, , , , 
 ,20240707090518 2024-07-07 9:14:49.582512400 AM,31.10215976,53.15415425,1687.664,USER,Fixed,Corrected,None,103, ,BYCODE(0), ,0.012,0.011,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:14, , , , ,1.624,0.829,1.397, , , , 
 ,20240707090518 2024-07-07 9:14:51.612359000 AM,31.10217465,53.153942,1687.691,USER,Fixed,Corrected,None,104, ,BYCODE(0), ,0.012,0.011,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:14, , , , ,1.624,0.829,1.396, , , , 
 ,20240707090518 2024-07-07 9:14:53.575552000 AM,31.10219037,53.15373636,1687.654,USER,Fixed,Corrected,None,105, ,BYCODE(0), ,0.012,0.011,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:14, , , , ,1.624,0.829,1.396, , , , 
 ,20240707090518 2024-07-07 9:14:55.591225900 AM,31.1022061,53.15352544,1687.711,USER,Fixed,Corrected,None,106, ,BYCODE(0), ,0.012,0.011,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:14, , , , ,1.623,0.829,1.396, , , , 
 ,20240707090518 2024-07-07 9:14:57.587753300 AM,31.10222199,53.15331667,1687.714,USER,Fixed,Corrected,None,107, ,BYCODE(0), ,0.012,0.011,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:14, , , , ,1.623,0.829,1.395, , , , 
 ,20240707090518 2024-07-07 9:14:59.578095700 AM,31.10223742,53.15310859,1687.712,USER,Fixed,Corrected,None,108, ,BYCODE(0), ,0.012,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:14:60 AM, , , , ,1.623,0.829,1.395, , , , 
 ,20240707090518 2024-07-07 9:15:01.601882700 AM,31.10225356,53.15289679,1687.771,USER,Fixed,Corrected,None,109, ,BYCODE(0), ,0.012,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:15, , , , ,1.623,0.829,1.394, , , , 
 ,20240707090518 2024-07-07 9:15:03.594552000 AM,31.10226911,53.15268759,1687.875,USER,Fixed,Corrected,None,110, ,BYCODE(0), ,0.012,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:15, , , , ,1.622,0.829,1.394, , , , 
 ,20240707090518 2024-07-07 9:15:05.584969800 AM,31.10228486,53.15247947,1687.954,USER,Fixed,Corrected,None,111, ,BYCODE(0), ,0.012,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:15, , , , ,1.622,0.829,1.394, , , , 
 ,20240707090518 2024-07-07 9:15:07.575403200 AM,31.10230056,53.152272,1687.924,USER,Fixed,Corrected,None,112, ,BYCODE(0), ,0.012,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:15, , , , ,1.622,0.829,1.394, , , , 
 ,20240707090518 2024-07-07 9:15:09.573800800 AM,31.10231528,53.15206256,1687.849,USER,Fixed,Corrected,None,113, ,BYCODE(0), ,0.012,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:15, , , , ,1.621,0.829,1.393, , , , 
 ,20240707090518 2024-07-07 9:15:11.597313900 AM,31.10233053,53.15185041,1687.798,USER,Fixed,Corrected,None,114, ,BYCODE(0), ,0.012,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:15, , , , ,1.621,0.829,1.393, , , , 
 ,20240707090518 2024-07-07 9:15:13.593727400 AM,31.10234649,53.15164052,1687.763,USER,Fixed,Corrected,None,115, ,BYCODE(0), ,0.012,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:15, , , , ,1.621,0.829,1.392, , , , 
 ,20240707090518 2024-07-07 9:15:15.581873200 AM,31.10236184,53.1514329,1687.755,USER,Fixed,Corrected,None,116, ,BYCODE(0), ,0.012,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:15, , , , ,1.621,0.829,1.392, , , , 
 ,20240707090518 2024-07-07 9:15:17.607473100 AM,31.10237782,53.15122166,1687.721,USER,Fixed,Corrected,None,117, ,BYCODE(0), ,0.012,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:15, , , , ,1.62,0.829,1.392, , , , 
 ,20240707090518 2024-07-07 9:15:19.598013900 AM,31.10239358,53.15101403,1687.709,USER,Fixed,Corrected,None,118, ,BYCODE(0), ,0.012,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:15, , , , ,1.62,0.829,1.391, , , , 
 ,20240707090518 2024-07-07 9:15:21.578221800 AM,31.10240927,53.15080724,1687.702,USER,Fixed,Corrected,None,119, ,BYCODE(0), ,0.012,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:15, , , , ,1.62,0.829,1.391, , , , 
 ,20240707090518 2024-07-07 9:15:23.599898800 AM,31.1024237,53.15059512,1687.591,USER,Fixed,Corrected,None,120, ,BYCODE(0), ,0.012,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:15, , , , ,1.619,0.829,1.391, , , , 
 ,20240707090518 2024-07-07 9:15:30.062939200 AM,31.10243476,53.15043598,1687.385,USER,Fixed,Corrected,None,121, ,BYCODE(0), ,0.012,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:15, , , , ,1.618,0.829,1.39, , , , 
 ,20240707090518 2024-07-07 9:15:33.890441400 AM,31.1025271,53.15063251,1686.62,USER,Fixed,Corrected,None,122, ,BYCODE(0), ,0.012,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:15, , , , ,1.618,0.829,1.389, , , , 
 ,20240707090518 2024-07-07 9:15:35.918128300 AM,31.10260405,53.15082898,1686.685,USER,Fixed,Corrected,None,123, ,BYCODE(0), ,0.012,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:15, , , , ,1.639,0.839,1.408, , , , 
 ,20240707090518 2024-07-07 9:15:37.906257600 AM,31.10268054,53.15101977,1687.191,USER,Fixed,Corrected,None,124, ,BYCODE(0), ,0.012,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:15, , , , ,1.639,0.839,1.407, , , , 
 ,20240707090518 2024-07-07 9:15:40.080273900 AM,31.10275595,53.15120789,1687.9,USER,Fixed,Corrected,None,125, ,BYCODE(0), ,0.012,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:15, , , , ,1.638,0.839,1.407, , , , 
 ,20240707090518 2024-07-07 9:15:44.168507100 AM,31.10277903,53.15126823,1687.854,USER,Fixed,Corrected,None,126, ,BYCODE(0), ,0.012,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:15, , , , ,1.638,0.839,1.406, , , , 
 ,20240707090518 2024-07-07 9:15:48.027359200 AM,31.10276506,53.15149109,1686.456,USER,Fixed,Corrected,None,127, ,BYCODE(0), ,0.012,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:15, , , , ,1.637,0.839,1.405, , , , 
 ,20240707090518 2024-07-07 9:15:50.053123000 AM,31.102748,53.15170819,1686.336,USER,Fixed,Corrected,None,128, ,BYCODE(0), ,0.012,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:15, , , , ,1.615,0.83,1.386, , , , 
 ,20240707090518 2024-07-07 9:15:52.043282300 AM,31.10273162,53.15191811,1686.878,USER,Fixed,Corrected,None,129, ,BYCODE(0), ,0.012,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:15, , , , ,1.615,0.83,1.386, , , , 
 ,20240707090518 2024-07-07 9:15:54.073087000 AM,31.10271556,53.15212901,1687.258,USER,Fixed,Corrected,None,130, ,BYCODE(0), ,0.012,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:15, , , , ,1.636,0.839,1.404, , , , 
 ,20240707090518 2024-07-07 9:15:56.046901500 AM,31.1027008,53.15233571,1687.298,USER,Fixed,Corrected,None,131, ,BYCODE(0), ,0.012,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:15, , , , ,1.636,0.839,1.404, , , , 
 ,20240707090518 2024-07-07 9:15:58.045370300 AM,31.1026858,53.15254383,1687.521,USER,Fixed,Corrected,None,132, ,BYCODE(0), ,0.012,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:15, , , , ,1.635,0.839,1.404, , , , 
 ,20240707090518 2024-07-07 9:16:00.069108700 AM,31.10267087,53.1527562,1687.747,USER,Fixed,Corrected,None,133, ,BYCODE(0), ,0.012,0.011,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:16, , , , ,1.635,0.839,1.403, , , , 
 ,20240707090518 2024-07-07 9:16:02.038751100 AM,31.10265295,53.15296124,1688.011,USER,Fixed,Corrected,None,134, ,BYCODE(0), ,0.012,0.011,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:16, , , , ,1.635,0.839,1.403, , , , 
 ,20240707090518 2024-07-07 9:16:04.064599500 AM,31.10263729,53.15317425,1688.073,USER,Fixed,Corrected,None,135, ,BYCODE(0), ,0.012,0.011,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:16, , , , ,1.635,0.839,1.403, , , , 
 ,20240707090518 2024-07-07 9:16:06.052897500 AM,31.10262279,53.1533816,1688.122,USER,Fixed,Corrected,None,136, ,BYCODE(0), ,0.012,0.011,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:16, , , , ,1.613,0.83,1.384, , , , 
